fips,saleprice,year,attainment_stat,pop,white_p,age65p_p,rucc_code,median_income,unemprate,lfrate,treatment,statefips
47125,136802.8333,2005,0,151122,75.79638,7.940604,3,45334,5.174392,95.08018,0,47
47125,148017.6667,2006,0,153054,75.5106,8.104982,3,47223,5.007367,95.23141,0,47
47125,156828.0833,2007,0,160642,75.43918,7.966161,3,48536,4.899518,95.32932,0,47
47125,156552.1667,2008,0,162144,75.20969,8.1847,3,47716,6.61278,93.79739,0,47
47125,157240.0833,2009,0,168866,75.15545,8.024706,3,46523,9.422693,91.38873,0,47
47125,156805.9167,2010,0,173218,75.03204,8.000323,2,47258,9.506545,91.31875,0,47
47125,157402.25,2011,0,176655,74.87305,8.060344,2,47684,9.497372,91.32639,0,47
47125,158871.75,2012,0,185225,75.07518,8.105817,2,48267,8.361669,92.28355,0,47
47125,158453.6667,2013,0,184637,74.95952,8.442512,2,51059,8.149742,92.46439,0,47
47125,160892.8333,2014,0,189655,74.61338,8.590335,2,50935,7.150094,93.32703,0,47
47125,160986.5,2015,0,193294,74.3334,8.79541,2,49603,6.127412,94.22636,0,47
47125,163002.8333,2016,0,195734,74.05254,9.058211,2,55351,5.382902,94.89205,0,47
47131,75756.41667,2000,0,32507,89.41766,15.17827,7,34348,4.41507,95.77161,0,47
47131,79295.5,2001,0,32370,89.41304,15.23942,7,33737,4.695094,95.51546,0,47
47131,81415.5,2002,0,32354,89.18217,15.20677,7,33816,5.119126,95.13017,0,47
47131,83246.22222,2003,0,32353,89.04893,15.34634,7,34092,7.446015,93.06999,0,47
47131,79542.63636,2004,0,32346,89.11457,15.30637,7,34747,6.779272,93.65113,0,47
47131,81626.66667,2005,0,32179,88.88095,15.50079,7,30967,6.372038,94.00967,0,47
47131,83092.66667,2006,0,31990,88.96843,15.64551,7,37604,5.981879,94.35575,0,47
47131,84749.25,2007,0,31972,88.9153,15.85763,7,37889,5.818731,94.50122,0,47
47131,84535.41667,2008,0,31971,88.65534,16.35232,7,37503,7.436937,93.07786,0,47
47131,81407.16667,2009,0,31791,88.42754,16.65566,7,38157,11.07132,90.03225,0,47
47131,78185,2010,0,31815,88.31998,16.85683,7,38530,10.86242,90.2019,0,47
47131,75353,2011,0,31683,88.25237,17.148,7,38429,14.0579,87.67477,0,47
47131,74306.25,2012,0,31346,88.34301,18.00868,7,38718,15.80167,86.35454,0,47
47131,74832.58333,2013,0,31068,87.96511,18.45307,7,34469,13.07943,88.43341,0,47
47131,76861.66667,2014,0,30875,88.00972,18.92146,7,40683,10.6022,90.41412,0,47
47131,79355.91667,2015,0,30633,87.90194,19.368,7,39946,9.354347,91.44584,0,47
47131,82831.75,2016,0,30578,87.80495,19.97842,7,37437,7.600492,92.93637,0,47
47141,104891.4167,2000,0,62487,96.83454,13.23795,5,32360,4.522521,95.67316,0,47
47141,107926,2001,0,63130,96.67987,13.2045,5,31339,4.783646,95.43474,0,47
47141,108610.6667,2002,0,64013,96.5304,13.20357,5,31327,5.598691,94.69815,0,47
47141,109786.6667,2003,0,64810,96.3555,13.23253,5,32512,5.129386,95.12088,0,47
47141,114647.4167,2004,0,65851,96.14736,13.17824,5,33355,4.725654,95.48759,0,47
47141,122926.8333,2005,0,66871,96.08949,13.39445,5,33027,5.251229,95.01076,0,47
47141,133779.75,2006,0,68493,95.94849,13.58825,5,35336,6.152708,94.2039,0,47
47141,141248.5833,2007,0,69468,95.8067,13.80924,5,36131,4.70546,95.506,0,47
47141,140937.75,2008,0,70746,95.71283,14.17607,5,36398,6.791899,93.64005,0,47
47141,135531.4167,2009,0,71579,95.6314,14.40925,5,33092,10.37494,90.60028,0,47
47141,134691.5,2010,0,72580,95.42436,14.6404,4,35225,10.56339,90.44585,0,47
47141,130923.1667,2011,0,72981,95.32207,14.80796,4,35053,9.932055,90.96528,0,47
47141,127586.8333,2012,0,73487,95.2182,15.31291,4,34060,8.90096,91.82655,0,47
47141,136025.8333,2013,0,73992,95.09136,15.70035,4,35554,8.675673,92.01691,0,47
47141,136840.5,2014,0,74878,95.07465,16.03675,4,37693,7.418078,93.0942,0,47
47141,140063.8333,2015,0,74974,94.9009,16.26964,4,40629,6.149523,94.20673,0,47
47141,147036.6667,2016,0,75931,94.79396,16.47285,4,40479,5.175671,95.07903,0,47
47143,75127.16667,2000,0,28428,96.98888,13.80681,6,31565,4.841612,95.38197,0,47
47143,78591.83333,2001,0,28601,96.82179,14.03797,6,30511,5.770866,94.54399,0,47
47143,80756.5,2002,0,28884,96.90486,14.07354,6,31373,5.987642,94.35062,0,47
47143,83993.83333,2003,0,29257,96.89647,14.06159,6,32558,6.207072,94.15569,0,47
47143,87951.16667,2004,0,29469,96.81699,14.11314,6,33818,6.720083,93.70308,0,47
47143,94353.66667,2005,0,29919,96.85818,14.13483,6,33200,7.214335,93.27111,0,47
47143,102295.1667,2006,0,30440,96.82655,14.56308,6,34442,6.786702,93.64462,0,47
47143,107572.0833,2007,0,30769,96.78898,14.99886,6,37682,6.108522,94.24314,0,47
47143,109151.3333,2008,0,31308,96.82829,15.28683,6,37437,8.543215,92.1292,0,47
47143,107815.3333,2009,0,31717,96.73046,15.46805,6,33946,15.09755,86.88282,0,47
47143,106876.75,2010,0,31859,96.66342,15.80087,6,36308,14.31929,87.4743,0,47
47143,105193.4167,2011,0,32051,96.53677,15.88094,6,34920,12.90558,88.56959,0,47
47143,104761.6667,2012,0,32338,96.31084,16.49143,6,40682,11.61685,89.5922,0,47
47143,105938.8333,2013,0,32526,96.3998,17.10017,6,38860,11.91842,89.3508,0,47
47143,109636.9167,2014,0,32607,96.28607,17.60665,6,37952,9.240518,91.54112,0,47
47143,115205,2015,0,32392,96.19041,18.01679,6,39863,7.920385,92.6609,0,47
47143,121854.9167,2016,0,32442,96.06683,18.34659,6,42137,7.679928,92.86782,0,47
47145,119695.5,2000,0,51957,96.37008,16.17876,4,34376,4.400238,95.78522,0,47
47145,124966.4167,2001,0,52166,96.38462,16.28839,4,33685,4.778096,95.4398,0,47
47145,128073.5833,2002,0,52325,96.47778,16.40707,4,34768,5.603735,94.69362,0,47
47145,132623.4167,2003,0,52780,96.35278,16.56878,4,36922,5.638071,94.66284,0,47
47145,135583.4545,2004,0,53115,96.27601,16.76739,4,38172,6.051384,94.29391,0,47
47145,140648.5556,2005,1,53175,96.26516,17.02116,4,38274,6.156587,94.20047,0,47
47145,114400.75,2006,1,53821,96.26354,17.28507,4,40829,5.782906,94.53323,0,47
47145,121560.3333,2007,1,54129,96.14624,17.5248,4,41897,4.569278,95.63039,0,47
47145,121028.5833,2008,1,54374,96.1636,18.01964,4,41061,6.160842,94.19669,0,47
47145,119401.3333,2009,1,54367,96.07482,18.2997,4,39007,9.689796,91.16618,1,47
47145,117735.8333,2010,1,54159,96.00805,18.68203,2,42620,10.31069,90.65305,1,47
47145,115928.3333,2011,1,53856,95.93546,19.04894,2,42542,10.14878,90.78629,1,47
47145,116358.5833,2012,1,53506,95.92569,19.98841,2,41499,9.616261,91.22734,1,47
47145,118539.9167,2013,1,53035,95.94419,20.63354,2,42037,9.894678,90.99622,1,47
47145,122891.0833,2014,1,52773,95.84447,21.20213,2,43269,8.313746,92.32439,1,47
47145,129076.5,2015,1,52726,95.75921,21.77294,2,43939,6.853614,93.58598,1,47
47145,136398.5833,2016,1,52874,95.68786,22.07323,2,47088,5.919391,94.41142,1,47
47147,123244.8333,2000,0,54795,90.51009,10.82946,2,44369,3.613597,96.51243,0,47
47147,127352.9167,2001,0,55861,90.75384,10.76064,2,43151,4.345243,95.83571,0,47
47147,128203.5,2002,0,56795,90.72806,10.8249,2,43619,5.123279,95.12641,0,47
47147,132807.0833,2003,0,57682,90.78049,11.0017,2,44952,5.314111,94.95404,0,47
47147,135292,2004,0,58618,90.88506,11.04439,2,46379,5.008553,95.23034,0,47
47147,141889,2005,0,59720,90.9645,11.08841,2,49256,5.08006,95.16553,0,47
47147,150506.6667,2006,0,61551,91.00421,11.20047,2,46503,4.724807,95.48836,0,47
47147,158014.8333,2007,0,63143,91.08057,11.38369,2,50528,4.520766,95.67476,0,47
47147,156771.1667,2008,0,64780,91.08984,11.48657,2,48055,6.459935,93.93204,0,47
47147,156957.9167,2009,0,65791,91.04741,11.60189,2,50539,10.97801,90.10794,0,47
47147,154298.0833,2010,0,66391,91.02137,11.85552,1,51074,10.34886,90.62168,0,47
47147,148090.4167,2011,0,66693,90.8956,12.01925,1,48179,9.328185,91.46772,0,47
47147,144117.3333,2012,0,66743,90.84248,12.665,1,54065,7.70797,92.84364,0,47
47147,150743.5,2013,0,67244,90.83041,13.07477,1,51093,7.223495,93.26314,0,47
47147,159122,2014,0,67923,90.73215,13.56094,1,52640,6.044645,94.2999,0,47
47147,167841.6667,2015,0,68452,90.8213,13.90609,1,53413,5.088647,95.15775,0,47
47147,182727.3333,2016,0,69165,90.62242,14.19504,1,58487,4.356717,95.82516,0,47
47149,131574.5833,2000,0,183600,87.74292,7.491285,2,47801,3.104507,96.98897,0,47
47149,135333.5833,2001,0,189901,87.24862,7.479687,2,47016,3.751296,96.38433,0,47
47149,137803.25,2002,0,196518,86.75541,7.486846,2,47451,4.228714,95.94286,0,47
47149,141189,2003,0,203483,86.27158,7.516598,2,48622,4.469046,95.72213,0,47
47149,145710.5833,2004,0,211714,85.72744,7.523357,2,49915,4.259362,95.91465,0,47
47149,153836.75,2005,0,221318,85.02743,7.60625,2,48400,4.329446,95.85021,0,47
47149,163704.5,2006,0,233247,84.37922,7.785738,2,48924,4.261153,95.913,0,47
47149,171151.4167,2007,0,243953,83.84238,7.852332,2,51307,3.818376,96.32206,0,47
47155,136710.0833,2000,0,71776,98.40476,12.67555,2,34970,5.128725,95.12148,0,47
47155,145966.9167,2001,0,73563,98.14037,12.77409,2,34309,5.645805,94.65591,0,47
47155,154860.25,2002,0,75035,98.07024,12.88465,2,34561,6.085822,94.26331,0,47
47155,161917.5833,2003,0,76616,97.89992,13.11214,2,35912,6.15809,94.19913,0,47
47155,170571.25,2004,1,78610,97.85778,13.23241,2,37105,6.530292,93.87002,0,47
47155,180628.4167,2005,1,81275,97.741,13.40388,2,37909,6.401298,93.98381,0,47
47155,197307.5,2006,1,84098,97.62777,13.99677,2,39394,5.849023,94.47418,0,47
47155,208773.5833,2007,1,86284,97.50127,14.26452,2,40312,5.171618,95.08268,0,47
47155,208951.25,2008,1,87983,97.47565,14.75853,2,40378,7.472678,93.04691,0,47
47155,195464,2009,1,89096,97.41402,15.18138,2,41466,11.734,89.49828,0,47
47155,178782.9167,2010,1,89977,97.35932,15.56509,4,39349,11.83894,89.41429,0,47
47155,174123,2011,0,91123,97.12038,15.79952,4,40353,11.30034,89.84698,0,47
47155,169312.5,2012,0,92299,96.97397,16.58089,4,42490,9.793283,91.08025,0,47
47155,171003.3333,2013,0,93356,96.94824,17.12263,4,40444,9.195699,91.5787,0,47
47155,177021.75,2014,0,94696,96.83408,17.74837,4,39905,7.728646,92.82582,0,47
47155,182370,2015,0,95661,96.69353,18.29899,4,41987,6.356815,94.02312,0,47
47155,186971.8333,2016,0,96673,96.52023,18.87807,4,45251,5.222086,95.03709,0,47
47163,90281.83333,2000,0,152995,97.30579,15.96196,2,34767,3.791888,96.34665,0,47
47163,93201.75,2001,0,152718,97.2387,16.15919,2,34176,4.321786,95.85725,0,47
47163,94677.58333,2002,0,153160,97.11739,16.26469,2,34623,5.364618,94.90852,0,47
47163,96198.66667,2003,0,153280,97.05898,16.387,2,35627,5.891487,94.43629,0,47
47163,100257.9167,2004,0,152808,96.97725,16.60057,2,36562,5.842978,94.47958,0,47
47163,104487.9167,2005,0,153463,96.94128,16.81578,2,35375,5.464082,94.81901,0,47
47163,113519,2006,0,154227,96.86436,17.17987,2,36801,4.825068,95.39703,0,47
47163,119631.5,2007,0,155367,96.81657,17.46252,2,39706,4.107395,96.05466,0,47
47163,123085.5833,2008,0,156028,96.69354,17.91345,2,41115,5.519556,94.76916,0,47
47163,117972.7,2009,0,156661,96.61562,18.28917,2,37672,9.313063,91.48038,0,47
47163,117095.0833,2010,1,156820,96.55784,18.7272,2,36337,10.12877,90.8028,0,47
47163,114403.5,2011,1,156929,96.42513,18.86458,2,39564,9.1971,91.57753,0,47
47163,113429.5833,2012,1,156547,96.3717,19.57559,2,38647,8.297952,92.33785,0,47
47163,114841.9167,2013,1,156562,96.28518,20.01252,2,40385,8.187384,92.43222,0,47
47163,116570.8333,2014,1,156784,96.21517,20.35476,2,38840,7.148474,93.32844,0,47
47163,116905.1667,2015,1,156661,96.16624,20.72054,2,42277,6.089044,94.26044,0,47
47163,119906.3333,2016,1,156667,96.0649,21.05549,2,43211,5.471523,94.81232,0,47
47165,152457.75,2000,0,131207,92.9516,10.70217,2,46695,3.282781,96.82156,0,47
47165,157020.9167,2001,0,133681,92.71175,10.80707,2,45593,4.607278,95.59565,0,47
47165,160081.5,2002,0,136097,92.41791,10.90619,2,45928,4.643474,95.56258,0,47
47165,162553.6667,2003,0,138153,92.30708,10.97841,2,47284,4.798282,95.42142,0,47
47165,168647.6667,2004,0,141103,92.18868,11.12521,2,48527,4.602056,95.60042,0,47
47165,178436,2005,0,144124,91.98468,11.35897,2,51488,4.806202,95.41421,0,47
47165,189214.3333,2006,0,148941,91.77661,11.62541,2,53083,4.420589,95.76656,0,47
47165,199876.8333,2007,0,152949,91.65212,11.80524,2,51247,4.234633,95.93741,0,47
47165,199417.25,2008,0,155999,91.62431,12.20905,2,55305,6.250465,94.11723,0,47
47165,192845.8333,2009,0,158819,91.55705,12.42547,2,54012,10.51209,90.48783,0,47
47165,188878.8333,2010,0,161249,91.49018,12.68473,1,48502,9.889304,91.00066,0,47
47165,183699.0833,2011,0,163882,91.30655,13.1192,1,52704,8.677703,92.0152,0,47
47165,180266.3333,2012,0,166101,91.162,13.78258,1,55100,7.092962,93.37682,0,47
47165,186777.8333,2013,0,169110,90.95559,14.2221,1,56077,6.567621,93.83714,0,47
47165,198220.3333,2014,0,172790,90.71706,14.63279,1,58291,5.571816,94.72224,0,47
47165,203054.9167,2015,0,175866,90.56156,15.07455,1,59816,4.788797,95.43005,0,47
47165,223004.25,2016,0,180063,90.27341,15.42682,1,61134,4.056931,96.10123,0,47
47167,95820.33333,2000,0,51577,78.85686,9.876495,1,41025,3.78461,96.3534,0,47
47167,98328.58333,2001,0,52696,79.12555,9.885001,1,40637,4.740161,95.47436,0,47
47167,101486.9167,2002,0,53382,79.16901,9.902214,1,41121,5.732809,94.57803,0,47
47167,102479.3333,2003,0,54037,79.34193,10.04312,1,41997,6.699314,93.72131,0,47
47167,104744,2004,0,54581,79.55699,10.23067,1,44137,6.644502,93.76949,0,47
47167,108159.75,2005,0,56022,79.53126,10.28346,1,49191,6.846254,93.59243,0,47
47167,115580.75,2006,0,57466,79.69582,10.38353,1,46084,5.990782,94.34783,0,47
47167,118168.25,2007,0,58866,79.53828,10.54259,1,49893,5.378614,94.89592,0,47
47167,119849.6667,2008,0,60128,79.45383,10.79697,1,47850,8.422739,92.23158,0,47
47167,119028.3333,2009,0,60866,79.28236,10.87799,1,50557,13.65882,87.98261,0,47
47167,119113.3333,2010,0,61077,79.46363,11.12858,1,47824,13.03504,88.46814,0,47
47167,118548.0833,2011,0,61282,79.55191,11.51562,1,50401,11.69656,89.52827,0,47
47167,119427.8333,2012,0,61609,79.28225,12.05019,1,51246,9.901904,90.99024,0,47
47167,120697.9167,2013,0,61599,79.39902,12.51319,1,53183,10.43659,90.5497,0,47
47167,123744,2014,0,61672,79.33422,13.02212,1,52339,9.049661,91.70134,0,47
47167,130122.3333,2015,0,61605,79.40265,13.48429,1,54077,7.559944,92.97141,0,47
47167,130434.5,2016,0,61303,79.3338,13.96995,1,54748,6.050378,94.29481,0,47
47177,77060.33333,2000,0,38371,95.97874,13.89591,7,32097,4.218885,95.9519,0,47
47177,79708.91667,2001,0,38566,95.9109,13.9527,7,30863,6.891582,93.55273,0,47
47177,81824.66667,2002,0,38500,95.84415,13.81818,7,30926,6.812442,93.62205,0,47
47177,83063.7,2003,0,38828,95.82775,13.81477,7,32186,6.040528,94.30357,0,47
47177,83686.5,2004,0,38864,95.74928,14.04899,7,33032,5.476156,94.80816,0,47
47177,84847,2005,0,38987,95.80886,14.13805,7,32928,8.601506,92.07976,0,47
47177,88227.5,2006,0,39190,95.76167,14.31232,7,33289,9.981301,90.92455,0,47
47177,91567,2007,0,39365,95.68398,14.37825,7,38210,6.752409,93.67471,0,47
47177,92420.25,2008,0,39534,95.58355,14.71645,7,35107,9.121762,91.64075,0,47
47177,89261.75,2009,0,39709,95.6433,14.92861,7,33836,16.14465,86.09953,0,47
47177,86699.58333,2010,0,39851,95.40037,15.15144,6,33265,12.47438,88.90914,0,47
47177,84876.16667,2011,0,39869,95.25195,15.24493,6,32823,11.56661,89.63255,0,47
47177,84513.66667,2012,0,39745,95.17172,16.09762,6,33576,9.799743,91.07489,0,47
47177,85436.33333,2013,0,39893,94.93394,16.41892,6,36327,9.308942,91.48382,0,47
47177,87981.66667,2014,0,40003,94.7579,16.78624,6,36942,7.307374,93.19025,0,47
47177,91303.5,2015,0,40338,94.71962,17.11538,6,39357,5.921677,94.40939,0,47
47177,96358.58333,2016,0,40516,94.48119,17.35611,6,37682,5.068689,95.17583,0,47
47179,107983.6667,2000,0,107469,94.89248,13.94449,2,34094,4.083944,96.07629,0,47
47179,110390.0833,2001,0,107775,94.80028,13.95036,2,33110,4.899931,95.32895,0,47
47179,112755.75,2002,0,109526,94.60859,13.95468,2,33381,5.557749,94.73487,0,47
47179,116197.8333,2003,0,110592,94.5412,13.93681,2,34635,5.361799,94.91106,0,47
47179,120034.6667,2004,0,111849,94.37277,13.97956,2,36373,5.226487,95.03311,0,47
47179,129728.75,2005,0,113552,94.26958,14.0887,2,38411,5.140602,95.11073,0,47
47179,139719.75,2006,0,115923,94.16164,14.36384,2,37416,4.805444,95.41489,0,47
47179,147597.75,2007,0,117833,94.02629,14.47897,2,40267,4.17054,95.99643,0,47
47179,147348.5833,2008,0,120056,93.95365,14.78727,2,42571,5.873291,94.45253,0,47
47179,147196.5833,2009,0,121692,93.95359,15.03714,2,39876,9.206101,91.56998,0,47
47179,147475.5,2010,0,123423,93.76453,15.32453,3,41702,9.727125,91.13517,0,47
47179,144545.5,2011,0,123920,93.59425,15.50597,3,41358,8.903666,91.82427,0,47
47179,142319.3333,2012,0,124907,93.5448,15.9919,3,42371,7.768465,92.79153,0,47
47179,144739.8333,2013,0,125516,93.40482,16.41862,3,41542,7.749517,92.80784,0,47
47179,147265.0833,2014,0,125999,93.34995,16.96045,3,43212,6.747522,93.67899,0,47
47179,146897.75,2015,0,126357,93.21288,17.36588,3,45261,5.839126,94.48301,0,47
47179,150465.4167,2016,0,127440,93.01711,17.64046,3,46316,5.036101,95.20536,0,47
47183,67711,2000,0,34927,91.30759,14.453,7,31194,5.148567,95.10354,0,47
47183,70480.41667,2001,0,34491,91.2238,14.34867,7,30453,6.095862,94.25439,0,47
47183,71383.58333,2002,0,34443,91.21447,14.26705,7,30486,6.512331,93.88584,0,47
47183,73065.66667,2003,0,34300,91.27113,14.29154,7,31163,8.725826,91.97447,0,47
47183,73655.09091,2004,0,34307,91.11552,14.46644,7,31780,7.889147,92.68773,0,47
47183,75080.66667,2005,0,34407,90.81001,14.47671,7,32469,7.443608,93.07208,0,47
47183,77510.66667,2006,0,34289,90.68506,14.71609,7,34035,7.427106,93.08638,0,47
47183,78908.33333,2007,0,34256,90.62062,14.81784,7,34725,6.911067,93.53568,0,47
47183,79720.66667,2008,0,34484,90.59274,14.79527,7,34442,8.791044,91.91933,0,47
47183,77317.66667,2009,0,34732,90.36335,15.00058,7,34767,13.75082,87.91145,0,47
47183,74976.5,2010,0,35027,90.13047,15.28535,7,34782,12.57996,88.82576,0,47
47183,73246.91667,2011,0,34907,90.2226,15.59,7,34457,13.06686,88.44324,0,47
47183,73354.33333,2012,0,34594,90.06186,16.22536,7,37595,12.47023,88.91242,0,47
47183,74490.08333,2013,0,34186,90.04856,16.61206,7,34809,11.52134,89.66894,0,47
47183,77488.58333,2014,0,34001,90.00912,17.18479,7,36205,9.393986,91.4127,0,47
47183,80794.25,2015,0,33831,90.01212,17.56673,7,38025,7.23125,93.2564,0,47
47183,85363.58333,2016,0,33507,89.93941,17.87089,7,38214,6.230021,94.13535,0,47
47185,93001.08333,2007,0,25250,97.19604,16.39208,7,33654,6.377428,94.0049,0,47
47185,96857.91667,2008,0,25548,97.18178,16.61187,7,32699,8.995777,91.74667,0,47
47185,94634.5,2009,0,25789,97.09566,17.02276,7,33150,15.90781,86.27547,0,47
47185,92053.83333,2010,0,25838,97.06634,17.691,7,33251,11.97494,89.30569,0,47
47185,89968.16667,2011,0,26050,96.96737,17.88868,7,33094,11.10844,90.00217,0,47
47185,90266.58333,2012,0,26096,96.98038,18.43194,7,34534,11.02236,90.07195,0,47
47185,92361.66667,2013,0,26273,96.88273,18.77593,7,34320,10.41835,90.56466,0,47
47185,95944.58333,2014,0,26346,96.81166,19.20216,7,35400,8.028858,92.56786,0,47
47185,100460.1667,2015,0,26495,96.82581,19.59238,7,38649,6.39633,93.9882,0,47
47185,106834,2016,0,26653,96.70956,19.92646,7,39818,5.259755,95.00307,0,47
47187,242134,2000,0,128134,93.10799,7.780917,2,72031,2.520556,97.54141,0,47
47187,247539.6667,2001,0,132536,93.03736,7.930676,2,72898,2.83506,97.2431,0,47
47187,253475.25,2002,0,136953,92.9589,8.005666,2,75210,3.498924,96.61936,0,47
47187,261356,2003,0,141876,92.91705,8.23677,2,76142,3.668178,96.46162,0,47
47187,275045.8333,2004,0,147439,92.8445,8.440101,2,79692,3.740663,96.39422,0,47
47187,298070,2005,0,154099,92.71378,8.526986,2,79053,3.953979,96.19641,0,47
47187,334725.5,2006,0,161902,92.45779,8.746649,2,81898,3.699046,96.4329,0,47
47187,361479.4167,2007,0,169534,92.25642,8.998195,2,83924,3.77018,96.3668,0,47
47187,350168.5,2008,0,175498,92.08937,9.210361,2,93166,4.752715,95.46292,0,47
47187,332759.6667,2009,0,180332,91.92434,9.47031,2,87474,7.869524,92.70459,0,47
47187,321220.6667,2010,0,184143,91.79496,9.808138,1,82273,7.169467,93.31017,0,47
47187,321767.3333,2011,0,188342,91.62269,10.00733,1,90207,6.310559,94.06403,0,47
47187,327853.25,2012,0,193095,91.37109,10.64191,1,93003,5.308162,94.9594,0,47
47187,348574.0833,2013,0,199032,91.18986,11.15901,1,93241,5.412373,94.86553,0,47
47187,370655.3333,2014,0,205317,91.09718,11.62203,1,97936,4.763345,95.45323,0,47
47187,392264.8333,2015,0,211674,90.83922,12.07376,1,104367,4.140065,96.02452,0,47
47187,418190.3333,2016,0,219107,90.56078,12.46697,1,107942,3.54951,96.57216,0,47
47189,165574.0833,2000,0,89220,92.61488,9.676082,2,50481,3.213966,96.88612,0,47
47189,171995.5,2001,0,91020,92.43903,9.816524,2,50087,3.787259,96.35094,0,47
47189,175989.5,2002,0,93033,92.29413,9.869617,2,51061,4.379653,95.80411,0,47
47189,178759.5,2003,0,94924,92.20535,10.07859,2,52720,4.76025,95.45605,0,47
47189,183306.5,2004,0,97139,92.01659,10.1957,2,54692,4.715171,95.49715,0,47
47189,192667.6667,2005,0,99960,91.93777,10.37915,2,56077,4.752249,95.46334,0,47
47189,210288.75,2006,0,103697,91.88887,10.80648,2,59825,4.729259,95.4843,0,47
47189,222458.0833,2007,0,106757,91.69328,11.04471,2,60154,4.172174,95.99493,0,47
47189,220483.5833,2008,0,110474,91.57902,11.44432,2,59796,5.990089,94.34845,0,47
47189,210320.75,2009,0,112350,91.43035,11.8656,2,60616,9.573781,91.26271,0,47
